ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0090199	regulation of release of cytochrome c from mitochondria	6/72	47/18493	2.66552946309365e-08	7.61655250543392e-07	3.92259260228059e-07	BAX/BID/BAK1/BMF/BCL2L11/BBC3	6
GO:0097194	execution phase of apoptosis	7/72	82/18493	3.03201032350351e-08	8.57880568003052e-07	4.41816158595145e-07	BAX/ERN2/CASP3/CASP6/BBC3/CASP7/CASP8	7
GO:0071214	cellular response to abiotic stimulus	11/72	319/18493	4.01325461864998e-08	1.11367815667537e-06	5.7355420258439e-07	MAPK8/BAX/BAK1/BMF/CASP9/CASP3/NFKB1/FAS/CASP8/MAPK13/NMT1	11
GO:0104004	cellular response to environmental stimulus	11/72	319/18493	4.01325461864998e-08	1.11367815667537e-06	5.7355420258439e-07	MAPK8/BAX/BAK1/BMF/CASP9/CASP3/NFKB1/FAS/CASP8/MAPK13/NMT1	11
GO:2001269	positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	4/72	10/18493	4.35704438097278e-08	1.19756476985595e-06	6.16756557988327e-07	BAX/GSN/FAS/CASP8	4
GO:0031099	regeneration	9/72	188/18493	4.69415446510184e-08	1.27804997983811e-06	6.58207160349931e-07	BCL2/BAK1/GSN/JUN/CSNK2A2/WNT1/MIR29B2/MIR29B1/MAPK8IP3	9
GO:0071496	cellular response to external stimulus	11/72	328/18493	5.32804509372625e-08	1.43707833088729e-06	7.40108182227395e-07	MAPK8/BCL2/BAK1/NFE2L2/FYN/MAPK1/JUN/NFKB1/FAS/BECN1/CASP8	11
GO:0031334	positive regulation of protein complex assembly	10/72	259/18493	6.10528204659523e-08	1.63146703578461e-06	8.40220102318953e-07	BAX/GSK3B/BID/CTNNB1/MAPT/BMF/BCL2L11/GSN/MAPK9/JUN	10
GO:0048638	regulation of developmental growth	11/72	334/18493	6.40529736580071e-08	1.69593469703678e-06	8.73421523950807e-07	BCL2/GSK3B/MAPT/PIN1/BCL2L11/NRP1/WNT3/SEMA3A/MIR29B2/GSK3A/MIR29B1	11
GO:0007548	sex differentiation	10/72	268/18493	8.40712464507928e-08	2.20572379324534e-06	1.13596746400497e-06	BAX/BCL2/CTNNB1/NOS3/BAK1/BCL2L11/CASP3/SEMA3A/GAS2/FKBP4	10
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	6/72	57/18493	8.73663286014191e-08	2.2715245436369e-06	1.16985543845618e-06	BAX/BCL2/BID/BMF/BCL2L11/MCL1	6
GO:0048608	reproductive structure development	12/72	428/18493	8.86993202852327e-08	2.28559141377841e-06	1.17710000228147e-06	BAX/BCL2/CTNNB1/NOS3/BAK1/BCL2L11/CASP3/MAPK1/SEMA3A/GAS2/FKBP4/CASP8	12
GO:0061458	reproductive system development	12/72	431/18493	9.56833389306662e-08	2.44373554118498e-06	1.25854564108152e-06	BAX/BCL2/CTNNB1/NOS3/BAK1/BCL2L11/CASP3/MAPK1/SEMA3A/GAS2/FKBP4/CASP8	12
GO:1904953	Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	4/72	12/18493	1.02098599064702e-07	2.55325314209213e-06	1.31494818420472e-06	CTNNB1/WNT3/FZD1/WNT1	4
GO:0043524	negative regulation of neuron apoptotic process	8/72	147/18493	1.02528483608088e-07	2.55325314209213e-06	1.31494818420472e-06	BAX/BCL2/PIN1/FYN/NRP1/JUN/PRKCI/NTRK2	8
GO:0001782	B cell homeostasis	5/72	30/18493	1.02625559418811e-07	2.55325314209213e-06	1.31494818420472e-06	BAX/BCL2/BAK1/BCL2L11/CASP3	5
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	6/72	59/18493	1.07816521662305e-07	2.65947420100353e-06	1.36965297874202e-06	BAX/BCL2/BAK1/BCL2L11/ERN2/BBC3	6
GO:0048511	rhythmic process	10/72	276/18493	1.10632195413719e-07	2.70580098274571e-06	1.39351168531821e-06	MAPK10/MAPK8/GSK3B/NOS3/BTRC/CASP3/MAPK9/JUN/GAS2/NTRK2	10
GO:0002768	immune response-regulating cell surface receptor signaling pathway	12/72	445/18493	1.35229498999513e-07	3.27959944632432e-06	1.68902302155959e-06	MAPK10/MAPK8/BAX/BCL2/PRKCD/FYN/MAPK1/MAPK9/JUN/NFKB1/RELA/TRAF6	12
GO:0042326	negative regulation of phosphorylation	12/72	448/18493	1.45399800610588e-07	3.49686520468464e-06	1.80091682861535e-06	SFN/BAX/BAK1/MAPT/PIN1/PRKCD/RANBP9/CASP3/APC/JUN/MIR29B2/MIR29B1	12
GO:0009895	negative regulation of catabolic process	10/72	287/18493	1.59113847913811e-07	3.7916867803339e-06	1.95275257461847e-06	BCL2/PIN1/BMF/FYN/MCL1/CSNK2A2/RELA/WNT1/BECN1/GSK3A	10
GO:0043393	regulation of protein binding	9/72	217/18493	1.6028613555119e-07	3.7916867803339e-06	1.95275257461847e-06	MAPK8/BAX/BCL2/GSK3B/BAK1/PIN1/PRKCD/ADD1/NRP1	9
GO:0050769	positive regulation of neurogenesis	12/72	453/18493	1.63877569283206e-07	3.84512735732791e-06	1.98027494931867e-06	BCL2/CTNNB1/MAPT/NFE2L2/FYN/NRP1/WNT3/FZD1/SEMA3A/PRKCI/RELA/NTRK2	12
GO:0090316	positive regulation of intracellular protein transport	8/72	158/18493	1.7896806314182e-07	4.16533734054267e-06	2.1451859520904e-06	SFN/GSK3B/PRKCD/FYN/MAPK1/CSNK2A2/GSK3A/NPEPPS	8
GO:0043276	anoikis	5/72	34/18493	1.97978705934701e-07	4.57093236262038e-06	2.35407101288251e-06	BCL2/BMF/MCL1/ITGB1/NTRK2	5
GO:0034349	glial cell apoptotic process	4/72	14/18493	2.05253683501341e-07	4.70128675067356e-06	2.42120468758474e-06	PRKCD/CASP9/CASP3/PRKCI	4
GO:0048588	developmental cell growth	9/72	226/18493	2.2627146916686e-07	5.14188551193353e-06	2.64811698685127e-06	GSK3B/CTNNB1/MAPT/PIN1/ITGB1/NRP1/WNT3/SEMA3A/GSK3A	9
GO:0070423	nucleotide-binding oligomerization domain containing signaling pathway	5/72	35/18493	2.30278450380548e-07	5.15181091316482e-06	2.65322865717939e-06	XIAP/NFKBIA/RELA/TRAF6/CASP8	5
GO:0071542	dopaminergic neuron differentiation	5/72	35/18493	2.30278450380548e-07	5.15181091316482e-06	2.65322865717939e-06	GSK3B/CTNNB1/WNT3/FZD1/WNT1	5
GO:0021987	cerebral cortex development	7/72	111/18493	2.47719643515332e-07	5.49937608604038e-06	2.83222782707408e-06	BAX/GSK3B/CTNNB1/NRP1/SEMA3A/CSNK2A2/NTRK2	7
GO:0071216	cellular response to biotic stimulus	9/72	229/18493	2.52979843625906e-07	5.57328113514782e-06	2.87028958778448e-06	MAPK8/GSK3B/NOS3/BCL2L11/MAPK1/NFKBIA/NFKB1/RELA/TRAF6	9
GO:0050808	synapse organization	11/72	384/18493	2.60649722663265e-07	5.6987507545923e-06	2.93490756300264e-06	CTNNB1/MAPT/PIN1/FYN/YWHAZ/NRP1/FZD1/CTNND2/NDRG1/DBNL/NTRK2	11
GO:0035872	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	5/72	36/18493	2.66613531949559e-07	5.78531318200321e-06	2.97948798664644e-06	XIAP/NFKBIA/RELA/TRAF6/CASP8	5
GO:0033157	regulation of intracellular protein transport	9/72	232/18493	2.82388280690969e-07	6.08188491100102e-06	3.13222507726354e-06	SFN/GSK3B/PRKCD/FYN/MAPK1/CSNK2A2/XPO1/GSK3A/NPEPPS	9
GO:0021543	pallium development	8/72	169/18493	2.99941986089062e-07	6.41209312483728e-06	3.30228525815014e-06	BAX/GSK3B/CTNNB1/CASP3/NRP1/SEMA3A/CSNK2A2/NTRK2	8
GO:0071276	cellular response to cadmium ion	5/72	37/18493	3.073421129113e-07	6.52198042545598e-06	3.35887819992845e-06	MAPK8/GSN/MAPK1/MAPK9/JUN	5
GO:0007568	aging	10/72	311/18493	3.34060795996533e-07	7.03722231566419e-06	3.62423237761894e-06	BCL2/BAK1/NFE2L2/PRKCD/CASP9/GSN/JUN/RELA/WNT1/BECN1	10
GO:2001267	regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	4/72	16/18493	3.70997491040527e-07	7.75868666045623e-06	3.99579296223664e-06	BAX/GSN/FAS/CASP8	4
GO:0021953	central nervous system neuron differentiation	8/72	175/18493	3.91513598726154e-07	8.12883630160921e-06	4.18642333511041e-06	CTNNB1/MAPT/NRP1/WNT3/FZD1/SEMA3A/WNT1/NTRK2	8
GO:0001933	negative regulation of protein phosphorylation	11/72	408/18493	4.75875821271639e-07	9.80984014421393e-06	5.05215533560567e-06	SFN/BAX/BAK1/PIN1/PRKCD/RANBP9/CASP3/APC/JUN/MIR29B2/MIR29B1	11
GO:1904948	midbrain dopaminergic neuron differentiation	4/72	17/18493	4.83724455840275e-07	9.83118858841573e-06	5.06314997514061e-06	CTNNB1/WNT3/FZD1/WNT1	4
GO:2000811	negative regulation of anoikis	4/72	17/18493	4.83724455840275e-07	9.83118858841573e-06	5.06314997514061e-06	BCL2/MCL1/ITGB1/NTRK2	4
GO:0010721	negative regulation of cell development	10/72	326/18493	5.14419474479818e-07	1.03819203031382e-05	5.34678172959517e-06	BCL2/GSK3B/CTNNB1/NRP1/WNT3/SEMA3A/MIR29B2/FKBP4/GSK3A/MIR29B1	10
GO:0051090	regulation of DNA-binding transcription factor activity	11/72	412/18493	5.24034493015413e-07	1.05025246308506e-05	5.40889403609476e-06	CTNNB1/BTRC/MAPK1/NFKBIA/JUN/FZD1/PRKCI/NFKB1/RELA/WNT1/TRAF6	11
GO:0090596	sensory organ morphogenesis	9/72	251/18493	5.47391795492943e-07	1.08949842882251e-05	5.61101426668628e-06	BAX/BCL2/CTNNB1/BAK1/FASLG/MAPK1/PRKCI/WNT1/NTRK2	9
GO:0045165	cell fate commitment	9/72	257/18493	6.66935722088349e-07	1.31834006434724e-05	6.78956913906812e-06	BCL2/CTNNB1/MCL1/ITGB1/CASP3/APC/NRP1/WNT3/WNT1	9
GO:0001974	blood vessel remodeling	5/72	44/18493	7.4970387196282e-07	1.47186760169027e-05	7.58024967569998e-06	BAX/NOS3/BAK1/MIR29B2/MIR29B1	5
GO:0035994	response to muscle stretch	4/72	19/18493	7.83155796327403e-07	1.52715380283844e-05	7.86497855202199e-06	NFKBIA/JUN/NFKB1/RELA	4
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	5/72	45/18493	8.40873882528909e-07	1.62869934562311e-05	8.38794717153528e-06	BCL2/NFE2L2/PRKCD/MCL1/DIABLO	5
GO:0030857	negative regulation of epithelial cell differentiation	5/72	46/18493	9.40575110488963e-07	1.80966651258076e-05	9.31994425270467e-06	GSK3B/CTNNB1/MIR29B2/GSK3A/MIR29B1	5
GO:0060485	mesenchyme development	9/72	269/18493	9.75338627630774e-07	1.86412402605458e-05	9.60040531345175e-06	BCL2/GSK3B/CTNNB1/NOS3/MAPK1/NRP1/SEMA3A/MIR29B2/MIR29B1	9
GO:1902904	negative regulation of supramolecular fiber organization	7/72	136/18493	9.85573268213508e-07	1.87129240267381e-05	9.63732309361131e-06	PRKCD/GSN/ADD1/APC/MIR29B2/FKBP4/MIR29B1	7
GO:0035094	response to nicotine	5/72	47/18493	1.0493750885673e-06	1.97940948078774e-05	1.01941357073067e-05	BCL2/CASP3/MAPK1/NFKB1/RELA	5
GO:0035690	cellular response to drug	10/72	355/18493	1.11602365144892e-06	2.09145731044259e-05	1.07711920426923e-05	CTNNB1/NFE2L2/PRKCD/FYN/CASP9/MAPK1/NFKB1/RELA/BECN1/MAPK13	10
GO:1901653	cellular response to peptide	10/72	356/18493	1.14475088735911e-06	2.1314522973667e-05	1.09771697993281e-05	GSK3B/NFE2L2/PRKCD/FYN/APC/PRKCI/NFKB1/RELA/WNT1/GSK3A	10
GO:0048880	sensory system development	10/72	357/18493	1.17412246111297e-06	2.17212655305899e-05	1.11866458508199e-05	BAX/BCL2/CTNNB1/BAK1/FASLG/NRP1/JUN/SEMA3A/PRKCI/NTRK2	10
GO:0007409	axonogenesis	11/72	449/18493	1.2185024868699e-06	2.23987145038633e-05	1.15355381257814e-05	BCL2/GSK3B/MAPT/RANBP9/FYN/ITGB1/MAPK1/NRP1/WNT3/SEMA3A/NTRK2	11
GO:0048592	eye morphogenesis	7/72	145/18493	1.51617441056293e-06	2.76941730942065e-05	1.42627466203522e-05	BAX/BCL2/CTNNB1/BAK1/FASLG/PRKCI/NTRK2	7
GO:0048762	mesenchymal cell differentiation	8/72	210/18493	1.55300110090464e-06	2.81884350767975e-05	1.45172959581421e-05	BCL2/GSK3B/CTNNB1/MAPK1/NRP1/SEMA3A/MIR29B2/MIR29B1	8
GO:0009267	cellular response to starvation	7/72	146/18493	1.587631119389e-06	2.86368963159791e-05	1.47482575037978e-05	MAPK8/BCL2/NFE2L2/MAPK1/JUN/FAS/BECN1	7
GO:0031346	positive regulation of cell projection organization	10/72	371/18493	1.66020411189572e-06	2.97599320927395e-05	1.53266309643463e-05	MAPT/NFE2L2/FYN/APC/NRP1/WNT3/FZD1/PRKCI/WNT1/NTRK2	10
GO:0007254	JNK cascade	8/72	213/18493	1.72690172753633e-06	3.07644344794435e-05	1.5843958669794e-05	MAPK10/MAPK8/ERN2/MAPK9/SEMA3A/DBNL/TRAF6/MAPK8IP3	8
GO:0030900	forebrain development	10/72	374/18493	1.78467066364325e-06	3.1472118578287e-05	1.62084223046071e-05	BAX/GSK3B/CTNNB1/FYN/CASP3/NRP1/SEMA3A/CSNK2A2/WNT1/NTRK2	10
GO:0032388	positive regulation of intracellular transport	8/72	214/18493	1.78843639876613e-06	3.1472118578287e-05	1.62084223046071e-05	SFN/GSK3B/PRKCD/FYN/MAPK1/CSNK2A2/GSK3A/NPEPPS	8
GO:0030856	regulation of epithelial cell differentiation	7/72	151/18493	1.98866280015758e-06	3.4783520250029e-05	1.79138237564434e-05	SFN/GSK3B/CTNNB1/ADD1/MIR29B2/GSK3A/MIR29B1	7
GO:0070555	response to interleukin-1	7/72	152/18493	2.07825660177854e-06	3.61288293933378e-05	1.86066699870128e-05	BTRC/NFKBIA/PRKCI/NFKB1/RELA/TRAF6/MAPK13	7
GO:1903203	regulation of oxidative stress-induced neuron death	4/72	24/18493	2.11565217168194e-06	3.61288293933378e-05	1.86066699870128e-05	CTNNB1/MCL1/FZD1/WNT1	4
GO:1904385	cellular response to angiotensin	4/72	24/18493	2.11565217168194e-06	3.61288293933378e-05	1.86066699870128e-05	NFE2L2/PRKCD/NFKB1/RELA	4
GO:2000209	regulation of anoikis	4/72	24/18493	2.11565217168194e-06	3.61288293933378e-05	1.86066699870128e-05	BCL2/MCL1/ITGB1/NTRK2	4
GO:0010975	regulation of neuron projection development	11/72	478/18493	2.23606595391564e-06	3.79605079000032e-05	1.95500007859374e-05	GSK3B/MAPT/NFE2L2/FYN/NRP1/WNT3/FZD1/SEMA3A/PRKCI/FKBP4/NTRK2	11
GO:1903320	regulation of protein modification by small protein conjugation or removal	8/72	221/18493	2.27383485427248e-06	3.83759496457917e-05	1.97639569974315e-05	CTNNB1/PIN1/FYN/XIAP/MAPK9/RELA/TRAF6/GSK3A	8
GO:0070498	interleukin-1-mediated signaling pathway	5/72	55/18493	2.32305185681332e-06	3.8978649178856e-05	2.00743526427197e-05	BTRC/NFKBIA/NFKB1/RELA/TRAF6	5
GO:1901652	response to peptide	11/72	481/18493	2.37516418272257e-06	3.96226811059962e-05	2.04060348403059e-05	GSK3B/NFE2L2/PRKCD/FYN/APC/NFKBIA/PRKCI/NFKB1/RELA/WNT1/GSK3A	11
GO:0032461	positive regulation of protein oligomerization	4/72	25/18493	2.51123467968881e-06	4.14138473461823e-05	2.13285014599735e-05	BAX/BID/BMF/BCL2L11	4
GO:0036475	neuron death in response to oxidative stress	4/72	25/18493	2.51123467968881e-06	4.14138473461823e-05	2.13285014599735e-05	CTNNB1/MCL1/FZD1/WNT1	4
GO:0016049	cell growth	11/72	485/18493	2.5724311444805e-06	4.21820243350609e-05	2.17241194737229e-05	SFN/BCL2/GSK3B/CTNNB1/MAPT/PIN1/ITGB1/NRP1/WNT3/SEMA3A/GSK3A	11
GO:0031669	cellular response to nutrient levels	8/72	228/18493	2.86709598398541e-06	4.67482429931181e-05	2.40757628866334e-05	MAPK8/BCL2/NFE2L2/FYN/MAPK1/JUN/FAS/BECN1	8
GO:0071375	cellular response to peptide hormone stimulus	9/72	307/18493	2.897679212544e-06	4.69814730752921e-05	2.41958784631114e-05	NFE2L2/PRKCD/FYN/APC/PRKCI/NFKB1/RELA/WNT1/GSK3A	9
GO:1990138	neuron projection extension	7/72	161/18493	3.04780721407111e-06	4.88665089989401e-05	2.51666888085871e-05	GSK3B/CTNNB1/MAPT/ITGB1/NRP1/WNT3/SEMA3A	7
GO:2001242	regulation of intrinsic apoptotic signaling pathway	7/72	161/18493	3.04780721407111e-06	4.88665089989401e-05	2.51666888085871e-05	BAX/BCL2/BID/NFE2L2/BMF/BCL2L11/MCL1	7
GO:0002758	innate immune response-activating signal transduction	8/72	233/18493	3.36726198849487e-06	5.3690155241968e-05	2.76509097281463e-05	PRKCD/FYN/XIAP/NFKBIA/NFKB1/RELA/TRAF6/CASP8	8
GO:1990776	response to angiotensin	4/72	27/18493	3.46352908958089e-06	5.49216755633542e-05	2.82851536986016e-05	NFE2L2/PRKCD/NFKB1/RELA	4
GO:0051100	negative regulation of binding	7/72	165/18493	3.58636915489908e-06	5.63472017514491e-05	2.90193124240603e-05	MAPK8/BAX/GSK3B/PIN1/PRKCD/NFKBIA/JUN	7
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	5/72	60/18493	3.59247578734118e-06	5.63472017514491e-05	2.90193124240603e-05	XIAP/NFKBIA/RELA/TRAF6/CASP8	5
GO:0071887	leukocyte apoptotic process	6/72	107/18493	3.73368883800999e-06	5.82455458729558e-05	2.99969766103562e-05	BAX/BAK1/FASLG/BCL2L11/CASP9/CASP3	6
GO:0009896	positive regulation of catabolic process	10/72	407/18493	3.79285730936523e-06	5.88504634130541e-05	3.03085145490872e-05	BAX/GSK3B/HK2/NFE2L2/BCL2L11/PRKCD/APC/MAPK9/BECN1/GSK3A	10
GO:0018107	peptidyl-threonine phosphorylation	6/72	109/18493	4.15809241133868e-06	6.41724850220504e-05	3.30494032356331e-05	MAPK8/BCL2/GSK3B/PRKCD/MAPK1/GSK3A	6
GO:0036498	IRE1-mediated unfolded protein response	5/72	62/18493	4.23088824998183e-06	6.49486355821679e-05	3.34491277098228e-05	BAX/BAK1/BCL2L11/ADD1/GSK3A	5
GO:0048771	tissue remodeling	7/72	170/18493	4.36909722511202e-06	6.67154211199644e-05	3.43590380498923e-05	BAX/CTNNB1/NOS3/BAK1/MIR29B2/TRAF6/MIR29B1	7
GO:0046686	response to cadmium ion	5/72	63/18493	4.58177469137593e-06	6.95947461016366e-05	3.58419161452788e-05	MAPK8/GSN/MAPK1/MAPK9/JUN	5
GO:0002260	lymphocyte homeostasis	5/72	64/18493	4.95508795785298e-06	7.48711196144696e-05	3.85592956543864e-05	BAX/BCL2/BAK1/BCL2L11/CASP3	5
GO:0021537	telencephalon development	8/72	248/18493	5.33524611603252e-06	8.00280485820805e-05	4.12151601553407e-05	BAX/GSK3B/CTNNB1/CASP3/NRP1/SEMA3A/CSNK2A2/NTRK2	8
GO:0002223	stimulatory C-type lectin receptor signaling pathway	5/72	65/18493	5.35184108674343e-06	8.00280485820805e-05	4.12151601553407e-05	PRKCD/FYN/NFKB1/RELA/TRAF6	5
GO:0018210	peptidyl-threonine modification	6/72	116/18493	5.96367132113804e-06	8.7812017514308e-05	4.52239737134635e-05	MAPK8/BCL2/GSK3B/PRKCD/MAPK1/GSK3A	6
GO:0030968	endoplasmic reticulum unfolded protein response	6/72	116/18493	5.96367132113804e-06	8.7812017514308e-05	4.52239737134635e-05	BAX/BAK1/NFE2L2/BCL2L11/ADD1/GSK3A	6
GO:0048675	axon extension	6/72	116/18493	5.96367132113804e-06	8.7812017514308e-05	4.52239737134635e-05	GSK3B/MAPT/ITGB1/NRP1/WNT3/SEMA3A	6
GO:0002218	activation of innate immune response	8/72	252/18493	6.00034280800645e-06	8.79034992076478e-05	4.52710876030196e-05	PRKCD/FYN/XIAP/NFKBIA/NFKB1/RELA/TRAF6/CASP8	8
GO:0048873	homeostasis of number of cells within a tissue	4/72	31/18493	6.13706293469888e-06	8.94523415633382e-05	4.60687552567507e-05	BAX/BCL2/NOS3/ADD1	4
GO:0046660	female sex differentiation	6/72	118/18493	6.58239972995261e-06	9.51565375423562e-05	4.90064671589915e-05	BAX/BCL2/NOS3/BAK1/CASP3/GAS2	6
GO:0032025	response to cobalt ion	3/72	10/18493	6.65888759489122e-06	9.51565375423562e-05	4.90064671589915e-05	CASP9/CASP3/CASP8	3
GO:0032464	positive regulation of protein homooligomerization	3/72	10/18493	6.65888759489122e-06	9.51565375423562e-05	4.90064671589915e-05	BID/BMF/BCL2L11	3
GO:0002220	innate immune response activating cell surface receptor signaling pathway	5/72	68/18493	6.69326996573053e-06	9.51565375423562e-05	4.90064671589915e-05	PRKCD/FYN/NFKB1/RELA/TRAF6	5
GO:0051881	regulation of mitochondrial membrane potential	5/72	68/18493	6.69326996573053e-06	9.51565375423562e-05	4.90064671589915e-05	BAX/BCL2/BID/BAK1/MAPT	5
GO:0042594	response to starvation	7/72	183/18493	7.09461466536277e-06	9.93927437547301e-05	5.11881512133636e-05	MAPK8/BCL2/NFE2L2/MAPK1/JUN/FAS/BECN1	7
GO:1902903	regulation of supramolecular fiber organization	9/72	343/18493	7.12248306385303e-06	9.93927437547301e-05	5.11881512133636e-05	MAPT/PRKCD/GSN/ADD1/APC/NRP1/MIR29B2/FKBP4/MIR29B1	9
GO:0007249	I-kappaB kinase/NF-kappaB signaling	8/72	258/18493	7.12900137118127e-06	9.93927437547301e-05	5.11881512133636e-05	CTNNB1/FASLG/FYN/BTRC/NFKBIA/RELA/TRAF6/CASP8	8
GO:0031668	cellular response to extracellular stimulus	8/72	258/18493	7.12900137118127e-06	9.93927437547301e-05	5.11881512133636e-05	MAPK8/BCL2/NFE2L2/FYN/MAPK1/JUN/FAS/BECN1	8
GO:0038061	NIK/NF-kappaB signaling	6/72	120/18493	7.25225335963888e-06	0.00010062501536499	5.18227821043021e-05	BTRC/NFKBIA/RELA/MIR29B2/TRAF6/MIR29B1	6
GO:0071248	cellular response to metal ion	7/72	184/18493	7.35251789972656e-06	0.000101528070136894	5.2287863381586e-05	MAPK8/GSN/ADD1/MAPK1/MAPK9/JUN/BECN1	7
GO:2000377	regulation of reactive oxygen species metabolic process	7/72	185/18493	7.61816803919344e-06	0.000104695395052916	5.39190640167476e-05	BCL2/MAPT/HK2/NFE2L2/PRKCD/FYN/BECN1	7
GO:0031331	positive regulation of cellular catabolic process	9/72	347/18493	7.81844320625752e-06	0.000106938517029664	5.50742918794493e-05	BAX/GSK3B/HK2/NFE2L2/BCL2L11/PRKCD/MAPK9/BECN1/GSK3A	9
GO:0001654	eye development	9/72	351/18493	8.57190233640919e-06	0.000116691085579608	6.00969518322233e-05	BAX/BCL2/CTNNB1/BAK1/FASLG/NRP1/JUN/PRKCI/NTRK2	9
GO:0150063	visual system development	9/72	352/18493	8.76970066844196e-06	0.000118823268211847	6.11950449411418e-05	BAX/BCL2/CTNNB1/BAK1/FASLG/NRP1/JUN/PRKCI/NTRK2	9
GO:0042063	gliogenesis	8/72	266/18493	8.90926504840277e-06	0.000120150181914441	6.18784173553601e-05	CTNNB1/MAPT/GSN/MAPK1/NDRG1/PRKCI/RELA/NTRK2	8
GO:0010623	programmed cell death involved in cell development	3/72	11/18493	9.13037051203162e-06	0.000122542552874923	6.31105097783824e-05	BAX/BCL2/FASLG	3
GO:0071482	cellular response to light stimulus	6/72	125/18493	9.17158399895473e-06	0.000122542552874923	6.31105097783824e-05	BAX/BAK1/BMF/CASP9/MAPK13/NMT1	6
GO:0045666	positive regulation of neuron differentiation	9/72	356/18493	9.60050062027466e-06	0.000127682234055819	6.57574915150513e-05	BCL2/MAPT/NFE2L2/FYN/NRP1/WNT3/FZD1/PRKCI/NTRK2	9
GO:0010976	positive regulation of neuron projection development	8/72	269/18493	9.66726751266508e-06	0.000127980431383263	6.59110658033949e-05	MAPT/NFE2L2/FYN/NRP1/WNT3/FZD1/PRKCI/NTRK2	8
GO:0007623	circadian rhythm	7/72	193/18493	1.00448484053969e-05	0.000132051967431848	6.8007943251913e-05	MAPK10/MAPK8/GSK3B/BTRC/MAPK9/JUN/NTRK2	7
GO:1905898	positive regulation of response to endoplasmic reticulum stress	4/72	35/18493	1.00931157386275e-05	0.000132051967431848	6.8007943251913e-05	BAX/BAK1/NFE2L2/BCL2L11	4
GO:0000422	autophagy of mitochondrion	5/72	74/18493	1.01578436486037e-05	0.000132051967431848	6.8007943251913e-05	VDAC1/HK2/CSNK2A2/BECN1/GSK3A	5
GO:0061726	mitochondrion disassembly	5/72	74/18493	1.01578436486037e-05	0.000132051967431848	6.8007943251913e-05	VDAC1/HK2/CSNK2A2/BECN1/GSK3A	5
GO:0010001	glial cell differentiation	7/72	194/18493	1.03888226627253e-05	0.000134449068182176	6.92424715589718e-05	CTNNB1/MAPT/GSN/MAPK1/NDRG1/RELA/NTRK2	7
GO:0030177	positive regulation of Wnt signaling pathway	6/72	128/18493	1.0507962516456e-05	0.000135383838493268	6.9723886622349e-05	PIN1/XIAP/WNT3/NFKB1/MIR29B2/MIR29B1	6
GO:0042770	signal transduction in response to DNA damage	6/72	130/18493	1.14833654072231e-05	0.000146641560023212	7.55217138099629e-05	SFN/BAX/BID/CASP9/NDRG1/WNT1	6
GO:0071347	cellular response to interleukin-1	6/72	130/18493	1.14833654072231e-05	0.000146641560023212	7.55217138099629e-05	BTRC/NFKBIA/NFKB1/RELA/TRAF6/MAPK13	6
GO:0072593	reactive oxygen species metabolic process	8/72	276/18493	1.16503598976505e-05	0.000148118672531363	7.6282439951229e-05	BCL2/NOS3/MAPT/HK2/NFE2L2/PRKCD/FYN/BECN1	8
GO:0009886	post-embryonic animal morphogenesis	3/72	12/18493	1.21397944830206e-05	0.000152993217807849	7.87928743278559e-05	BAX/BAK1/BCL2L11	3
GO:1903894	regulation of IRE1-mediated unfolded protein response	3/72	12/18493	1.21397944830206e-05	0.000152993217807849	7.87928743278559e-05	BAX/BAK1/BCL2L11	3
GO:0071222	cellular response to lipopolysaccharide	7/72	199/18493	1.22587991246026e-05	0.000153821279450448	7.92193334734045e-05	MAPK8/NOS3/MAPK1/NFKBIA/NFKB1/RELA/TRAF6	7
GO:1902042	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	4/72	37/18493	1.26564692904079e-05	0.000158123681264576	8.14351088542079e-05	NOS3/FASLG/FAS/CASP8	4
GO:0034620	cellular response to unfolded protein	6/72	133/18493	1.30827368894554e-05	0.000161525121190019	8.31868808112872e-05	BAX/BAK1/NFE2L2/BCL2L11/ADD1/GSK3A	6
GO:0090090	negative regulation of canonical Wnt signaling pathway	6/72	133/18493	1.30827368894554e-05	0.000161525121190019	8.31868808112872e-05	GSK3B/APC/FZD1/MIR29B2/GSK3A/MIR29B1	6
GO:0034644	cellular response to UV	5/72	78/18493	1.31525999583002e-05	0.000161525121190019	8.31868808112872e-05	BAX/BAK1/BMF/CASP9/MAPK13	5
GO:0071260	cellular response to mechanical stimulus	5/72	78/18493	1.31525999583002e-05	0.000161525121190019	8.31868808112872e-05	MAPK8/BAK1/NFKB1/FAS/CASP8	5
GO:0002064	epithelial cell development	7/72	202/18493	1.35089125679753e-05	0.000165197973182952	8.50784324084793e-05	SFN/GSK3B/CTNNB1/ADD1/MIR29B2/GSK3A/MIR29B1	7
